Video_ID,Upload_Date,Length_Minutes,Views,Ads_Revenue,Sponsorship_Revenue,Donations,Total_Revenue,Expenses,Net_Profit
7287,2023-07-18,11.8,1485,66.02,34.13,38.93,139.08,46.33,92.74
7288,2023-08-27,4.7,3785,67.54,130.84,22.49,220.87,54.36,166.52
7289,2022-12-02,6.3,135,131.33,203.8,44.45,379.59,50.86,328.73
7290,2021-07-11,5.6,20319,123.52,112.89,13.27,249.68,67.83,181.85
7291,2022-11-10,7.6,4865,337.92,55.93,12.92,406.78,54.7,352.08
7292,2023-08-22,6.6,15913,49.13,74.44,42.16,165.73,62.33,103.41
7293,2020-07-22,11.0,11271,45.8,74.92,16.73,137.46,48.83,88.62
7294,2022-01-06,8.8,3637,93.35,33.36,28.33,155.03,50.3,104.74
7295,2022-05-02,9.1,238,67.6,83.14,21.92,172.66,31.34,141.32
7296,2022-08-01,7.2,4312,439.74,45.74,13.09,498.57,49.75,448.83
7297,2020-06-10,9.7,30891,54.64,60.59,24.7,139.93,42.55,97.38
7298,2020-06-07,11.4,1000000,90.46,186.22,10.5,287.19,50.56,236.63
7299,2020-09-04,6.8,4774,61.81,35.28,30.0,127.09,78.48,48.61
7300,2022-03-25,10.5,295174,78.48,33.76,16.61,128.84,56.27,72.57
7301,2022-09-25,4.9,720,115.42,117.81,43.63,276.86,67.75,209.11
7302,2019-05-05,15.4,3792,104.42,37.43,10.35,152.19,75.58,76.61
7303,2021-05-20,5.7,8049,148.12,45.08,19.53,212.73,72.31,140.42
7304,2019-10-07,11.8,1703,107.79,50.41,16.25,174.44,76.21,98.23
7305,2021-07-05,5.9,1950,85.63,30.52,18.22,134.36,37.69,96.67
7306,2020-09-13,8.5,6854,59.2,50.48,79.15,188.83,75.3,113.53
7307,2021-04-25,10.2,8210,73.25,47.79,14.85,135.89,44.36,91.53
7308,2023-08-09,10.7,1826,62.78,214.21,25.42,302.41,62.41,240.0
7309,2023-10-18,9.0,5028,104.39,34.86,23.6,162.85,92.59,70.26
7310,2020-11-04,10.7,2534,67.6,287.79,39.2,394.6,81.91,312.69
7311,2022-02-25,3.7,384,317.07,44.16,100.52,461.75,60.66,401.09
7312,2019-11-10,8.3,2460,96.78,39.26,14.03,150.06,88.46,61.61
7313,2019-11-28,12.2,20311,141.5,52.42,100.97,294.89,54.09,240.8
7314,2022-03-19,10.6,2438,97.06,73.49,16.51,187.06,36.73,150.33
7315,2023-01-17,7.7,6527,78.7,50.92,36.18,165.81,59.21,106.6
7316,2019-02-05,8.6,4276,60.31,82.93,57.34,200.57,64.79,135.79
7317,2023-09-05,5.8,2386,94.05,52.41,24.16,170.62,51.21,119.41
7318,2022-12-14,1.8,7136,70.05,84.39,70.65,225.1,67.74,157.36
7319,2021-11-11,10.6,13160,124.64,65.61,18.34,208.6,96.76,111.84
7320,2019-07-25,9.4,801,74.54,142.48,28.99,246.0,40.07,205.93
7321,2020-09-30,8.8,91309,81.91,46.93,26.96,155.8,55.8,100.0
7322,2021-04-27,3.0,9513,81.03,44.07,14.75,139.85,75.97,63.88
7323,2022-10-11,7.3,26721,104.93,60.57,44.77,210.27,48.86,161.41
7324,2020-03-15,3.1,8189,81.01,329.83,34.56,445.4,94.8,350.59
7325,2020-12-29,1.5,2459,58.82,31.83,292.08,382.73,83.9,298.83
7326,2022-01-24,6.1,1918,123.23,83.39,13.67,220.28,55.04,165.25
7327,2021-07-29,13.1,1066,66.85,31.24,17.25,115.35,41.92,73.43
7328,2019-06-13,9.0,19257,54.16,67.94,12.39,134.5,56.91,77.59
7329,2019-05-28,7.1,688,51.87,120.96,13.6,186.44,17.95,168.49
7330,2023-04-03,6.8,1024,60.07,358.44,19.75,438.27,81.03,357.24
7331,2019-10-21,6.3,614,63.88,86.66,17.42,167.96,75.91,92.05
7332,2019-07-14,11.8,4963,114.09,157.01,23.65,294.75,51.62,243.13
7333,2020-10-24,7.9,5788,64.07,70.33,14.74,149.13,32.68,116.46
7334,2020-04-24,12.8,15741,101.74,100.48,28.8,231.02,54.67,176.35
7335,2019-05-03,7.9,9993,102.43,151.5,42.95,296.88,46.92,249.96
7336,2022-11-24,14.0,13662,73.95,97.95,16.39,188.3,67.15,121.15
7337,2020-11-29,11.0,65146,79.12,48.04,22.28,149.44,61.49,87.95
7338,2021-08-22,7.9,2403,73.79,101.58,18.79,194.15,44.61,149.54
7339,2023-01-15,5.5,1540,1500.0,42.8,11.99,1554.79,83.6,1471.19
7340,2020-10-22,8.9,17226,243.73,38.87,14.06,296.67,28.34,268.33
7341,2022-02-01,4.7,11270,146.94,82.26,12.44,241.64,31.76,209.88
7342,2023-11-14,8.6,9207,50.21,53.63,36.32,140.17,83.44,56.73
7343,2023-01-25,13.4,74776,82.11,49.36,18.39,149.86,80.37,69.49
7344,2023-11-02,10.7,4988,119.11,147.48,69.63,336.22,58.01,278.21
7345,2023-10-08,6.7,2599,86.01,37.84,15.77,139.63,72.54,67.09
7346,2020-12-10,6.8,3034,65.95,53.2,14.5,133.65,80.6,53.05
7347,2020-01-31,9.4,9029,66.94,78.48,13.7,159.11,68.61,90.5
7348,2021-06-30,6.7,21329,74.55,34.55,37.95,147.05,73.01,74.04
7349,2022-09-22,9.3,12308,61.47,112.83,16.86,191.16,51.46,139.69
7350,2021-10-01,6.4,36572,101.28,89.71,64.96,255.95,94.83,161.13
7351,2023-06-11,5.9,1065,118.41,106.21,28.0,252.62,30.64,221.98
7352,2022-03-11,6.2,4631,84.16,900.0,33.08,1017.24,48.9,968.34
7353,2019-11-13,10.8,7851,96.27,47.63,31.04,174.95,63.34,111.61
7354,2023-10-01,9.0,6116,87.56,88.05,13.31,188.92,74.23,114.69
7355,2023-05-01,9.4,23239,173.82,43.89,15.67,233.38,58.23,175.15
7356,2023-12-29,13.2,4000,351.19,82.17,20.15,453.51,60.89,392.62
7357,2023-03-31,6.5,2519,123.13,51.87,38.26,213.26,53.49,159.77
7358,2023-04-29,3.6,2022,873.55,36.38,27.62,937.55,67.9,869.65
7359,2022-11-25,9.0,8386,179.79,142.94,22.52,345.25,40.54,304.7
7360,2020-11-11,9.2,64822,64.04,115.96,22.94,202.94,69.8,133.14
7361,2022-08-26,9.2,45605,504.98,55.27,16.69,576.94,56.41,520.53
7362,2020-05-09,7.1,1732,148.4,80.66,14.03,243.09,54.21,188.88
7363,2020-07-09,10.6,4623,71.7,27.59,19.45,118.75,47.41,71.34
7364,2020-09-01,11.0,1074,68.47,48.46,29.09,146.02,55.59,90.44
7365,2023-12-02,11.3,1674,60.48,147.96,19.08,227.52,72.66,154.87
7366,2019-04-19,8.8,3205,67.62,33.55,15.76,116.93,28.15,88.78
7367,2023-12-24,7.0,17495,137.54,79.74,17.05,234.33,95.21,139.12
7368,2020-01-07,9.5,6613,165.01,38.55,22.75,226.3,55.79,170.51
7369,2021-05-04,6.4,3851,176.34,31.61,152.75,360.7,85.16,275.54
7370,2020-09-07,9.4,2256,92.44,36.33,300.0,428.77,67.16,361.61
7371,2021-02-06,10.3,16323,122.58,59.79,85.0,267.37,43.09,224.28
7372,2019-07-25,7.4,2413,53.96,78.99,16.5,149.45,66.18,83.27
7373,2021-04-26,6.1,4462,137.1,63.86,14.56,215.51,39.51,176.0
7374,2019-02-12,2.7,35285,302.97,31.17,10.66,344.8,84.0,260.8
7375,2021-05-14,13.0,801,346.87,108.41,20.68,475.97,47.14,428.83
7376,2022-06-22,2.4,11394,474.44,136.62,13.24,624.3,48.51,575.79
7377,2022-08-03,8.5,2818,80.41,900.0,18.77,999.18,74.14,925.04
7378,2022-10-10,11.7,3371,114.24,144.93,19.99,279.17,56.44,222.73
7379,2021-02-23,4.4,68,53.37,94.95,21.88,170.2,56.2,114.0
7380,2020-04-20,13.9,32489,99.26,63.69,9.84,172.79,60.58,112.22
7381,2019-03-24,11.0,3225,94.51,52.87,13.15,160.53,97.55,62.98
7382,2022-02-07,3.3,586,702.18,45.76,20.28,768.23,22.37,745.86
7383,2019-07-09,8.1,12,69.25,231.59,19.5,320.35,44.13,276.22
7384,2021-03-10,12.2,26631,64.27,66.91,26.38,157.56,55.98,101.58
7385,2021-07-24,6.9,10044,129.53,57.49,195.64,382.65,59.63,323.02
7386,2019-09-08,9.9,42179,111.89,30.87,60.08,202.84,53.34,149.5
7387,2023-10-14,9.2,4598,83.02,46.54,17.3,146.87,46.69,100.17
7388,2019-10-18,10.6,6876,134.28,247.2,10.69,392.17,68.58,323.59
7389,2023-07-27,6.0,3254,825.68,44.5,10.98,881.16,53.05,828.1
7390,2022-05-09,3.0,3822,79.55,42.65,13.06,135.26,94.17,41.1
7391,2023-12-26,9.7,11289,66.63,120.35,46.1,233.08,87.07,146.01
7392,2019-11-22,12.1,18271,143.97,67.86,14.74,226.58,54.85,171.73
7393,2023-03-15,7.3,3842,63.48,70.1,10.07,143.65,56.46,87.19
7394,2022-12-03,9.6,6739,72.74,107.57,23.04,203.35,34.18,169.17
7395,2023-06-19,10.2,1325,149.95,45.42,12.84,208.21,64.65,143.56
7396,2023-12-19,5.5,1029,1101.1,71.63,11.0,1183.72,49.57,1134.15
7397,2021-04-16,4.4,8915,126.38,50.27,84.21,260.86,68.71,192.15
7398,2020-05-22,5.3,8353,53.14,159.22,38.62,250.99,34.13,216.85
7399,2020-12-31,7.6,7569,157.9,253.16,27.85,438.91,78.22,360.69
7400,2023-06-13,7.8,2757,61.78,120.05,21.05,202.88,56.76,146.12
7401,2019-03-13,3.1,6704,74.84,30.32,28.99,134.15,87.65,46.5
7402,2022-06-24,9.4,5508,57.94,42.29,11.7,111.93,60.88,51.05
7403,2020-10-02,9.3,1350,59.16,149.78,23.07,232.01,49.91,182.1
7404,2023-10-14,8.5,2359,51.34,36.02,48.42,135.77,53.01,82.76
7405,2021-07-28,5.1,20234,312.98,279.92,10.32,603.21,24.82,578.4
7406,2020-08-30,12.5,8826,1500.0,69.67,13.51,1583.18,69.64,1513.55
7407,2023-05-30,6.5,2083,56.7,36.63,11.38,104.71,96.97,7.74
7408,2020-07-19,4.9,15941,292.75,69.81,12.31,374.87,36.23,338.64
7409,2022-09-29,11.1,11143,71.95,57.35,10.87,140.17,27.33,112.84
7410,2019-02-23,7.7,5131,258.57,282.67,26.1,567.34,101.2,466.14
7411,2023-10-20,1.0,2224,186.61,50.28,16.6,253.49,36.57,216.92
7412,2020-06-11,8.2,4037,215.24,162.29,11.79,389.31,66.44,322.88
7413,2020-09-02,5.7,2399,112.25,64.7,12.77,189.72,71.2,118.52
7414,2023-04-05,3.7,3644,109.9,59.89,15.14,184.93,60.16,124.77
7415,2023-05-01,6.8,16268,92.18,87.63,14.51,194.32,28.94,165.38
7416,2019-07-12,5.1,52705,149.43,628.0,18.53,795.96,88.72,707.24
7417,2019-02-27,5.2,5346,92.23,82.5,15.14,189.88,53.58,136.3
7418,2022-12-31,8.6,36103,323.2,50.45,86.53,460.18,86.74,373.44
7419,2022-02-08,11.1,22272,52.24,49.17,26.44,127.86,84.38,43.48
7420,2019-05-09,2.6,5669,117.23,31.61,13.07,161.91,105.01,56.9
7421,2020-12-06,11.3,7685,77.24,43.88,61.11,182.23,66.15,116.07
7422,2021-05-01,7.6,991,85.25,40.02,26.36,151.64,49.89,101.75
7423,2022-09-11,13.1,35954,56.42,92.94,22.57,171.93,43.77,128.16
7424,2019-01-08,10.8,177,272.24,47.45,14.44,334.12,22.45,311.67
7425,2019-01-29,2.2,21028,78.07,96.46,15.47,190.0,68.7,121.3
7426,2022-02-09,8.8,4687,52.47,44.04,31.06,127.57,61.35,66.22
7427,2021-08-04,9.9,13478,122.37,121.01,11.63,255.02,29.33,225.69
7428,2023-08-24,5.4,5826,70.67,54.47,25.95,151.08,76.52,74.56
7429,2019-05-11,10.8,7495,88.17,84.5,17.84,190.51,79.75,110.76
7430,2019-07-07,10.1,3306,993.6,87.24,13.56,1094.41,110.56,983.85
7431,2023-08-26,7.3,20993,106.64,71.57,53.59,231.79,53.84,177.96
7432,2020-12-09,7.9,69150,70.65,482.34,36.81,589.8,55.72,534.08
7433,2023-02-07,7.2,152,210.43,55.0,193.54,458.96,66.98,391.99
7434,2022-10-19,9.3,14161,239.44,106.58,39.78,385.8,94.81,290.99
7435,2022-05-12,11.5,6979,210.68,46.8,10.22,267.7,46.64,221.06
7436,2019-07-31,7.0,19515,60.71,45.61,14.22,120.54,71.81,48.74
7437,2023-07-03,9.2,3179,500.38,106.35,30.66,637.38,76.47,560.91
7438,2019-10-03,10.3,5470,97.09,42.11,59.97,199.17,63.71,135.46
7439,2022-01-01,14.0,17,151.51,60.01,15.28,226.79,58.28,168.51
7440,2023-08-30,5.5,6311,183.14,46.3,21.35,250.79,69.19,181.59
7441,2023-12-01,3.9,1959,57.41,95.44,109.36,262.22,67.33,194.89
7442,2019-08-31,7.0,8956,120.57,132.6,13.98,267.14,58.38,208.77
7443,2023-12-16,11.2,10712,66.43,71.22,113.4,251.04,61.27,189.77
7444,2022-01-30,3.1,2349,77.14,222.62,10.02,309.78,43.78,266.0
7445,2021-09-13,9.2,1676,55.55,340.3,18.06,413.91,74.57,339.34
7446,2020-11-15,5.5,1679,74.09,52.51,18.78,145.38,65.62,79.76
7447,2019-06-20,6.4,6340,152.98,57.56,20.61,231.15,26.94,204.21
7448,2020-10-14,7.7,336,110.92,44.69,17.65,173.27,55.83,117.43
7449,2019-07-07,8.2,21888,381.43,58.71,179.37,619.51,55.48,564.03
7450,2023-01-04,3.9,46302,95.53,65.36,10.03,170.92,47.54,123.38
7451,2022-01-14,4.9,4315,501.08,230.27,54.7,786.04,65.59,720.45
7452,2023-02-08,8.2,3012,81.96,57.05,14.15,153.17,61.01,92.16
7453,2019-02-21,11.5,695,388.42,38.37,11.03,437.82,64.89,372.93
7454,2019-04-21,12.9,176085,351.45,93.76,300.0,745.21,31.47,713.74
7455,2021-05-26,11.8,32166,219.98,40.93,47.15,308.06,37.3,270.76
7456,2021-12-02,4.2,3822,59.29,83.06,40.37,182.72,62.66,120.07
7457,2019-07-30,7.1,23641,80.78,93.57,13.34,187.7,57.79,129.91
7458,2022-05-08,7.3,1833,92.67,386.21,17.61,496.5,68.01,428.48
7459,2021-05-07,11.0,1961,57.23,182.9,62.05,302.18,71.53,230.65
7460,2023-11-11,11.8,1984,97.84,65.6,13.86,177.3,48.77,128.52
7461,2020-09-18,8.9,2816,57.28,430.21,221.79,709.28,63.15,646.13
7462,2021-11-15,11.3,1968,52.5,35.3,14.15,101.94,56.91,45.03
7463,2019-10-26,17.5,7649,53.54,30.82,79.66,164.02,41.23,122.78
7464,2022-01-05,11.7,7681,95.6,319.22,16.21,431.04,57.08,373.96
7465,2021-07-12,7.0,26652,94.75,32.8,14.43,141.98,88.44,53.54
7466,2019-05-17,4.6,78,128.21,71.92,14.3,214.43,29.08,185.35
7467,2021-11-09,7.1,3355,216.44,46.13,18.92,281.48,70.27,211.21
7468,2020-03-15,16.0,10073,441.75,223.15,20.82,685.71,36.25,649.46
7469,2019-07-30,2.9,6498,146.89,264.49,13.13,424.52,117.26,307.26
7470,2021-01-21,6.3,8189,124.37,115.86,12.08,252.32,73.99,178.33
7471,2023-04-24,12.4,8564,50.4,70.62,25.0,146.02,73.55,72.47
7472,2020-03-10,4.8,6823,127.31,219.79,60.17,407.27,55.04,352.22
7473,2021-02-18,9.9,7397,64.87,39.27,21.64,125.78,51.95,73.83
7474,2022-05-15,10.7,4177,282.37,64.01,29.25,375.64,86.45,289.19
7475,2020-03-14,1.7,9891,97.33,55.31,12.63,165.26,37.32,127.94
7476,2023-12-08,4.6,130,171.06,133.99,51.05,356.09,80.2,275.89
7477,2020-10-27,4.8,38543,67.61,61.49,17.83,146.92,61.8,85.12
7478,2021-12-01,9.6,6073,467.22,30.86,44.99,543.07,78.6,464.47
7479,2020-02-15,7.8,1458,331.64,35.68,194.93,562.25,54.73,507.52
7480,2023-03-27,7.8,12085,1308.17,157.79,36.99,1502.94,60.56,1442.38
7481,2021-03-16,6.7,9273,168.22,53.14,15.1,236.46,55.38,181.08
7482,2020-09-01,5.3,26562,84.44,68.83,18.82,172.09,61.38,110.71
7483,2020-03-02,12.1,1165,275.01,141.3,16.67,432.97,51.11,381.86
7484,2022-07-22,15.0,93403,181.68,143.05,47.52,372.25,98.22,274.02
7485,2023-01-11,8.6,3791,134.95,210.06,29.01,374.02,74.15,299.87
7486,2021-06-20,6.6,10413,328.24,310.49,11.66,650.4,60.54,589.86
7487,2021-07-30,5.9,760,50.24,37.04,45.14,132.42,72.5,59.92
7488,2021-01-11,3.1,1275,783.92,207.78,149.42,1141.12,24.67,1116.44
7489,2022-10-24,7.8,145,194.27,62.42,73.58,330.28,77.7,252.58
7490,2022-05-28,1.1,1708,194.89,71.56,63.9,330.35,71.12,259.23
7491,2023-05-20,9.1,7370,71.11,36.56,13.32,120.99,19.88,101.11
7492,2022-06-09,6.7,3169,89.3,52.87,14.76,156.93,63.92,93.01
7493,2019-11-24,12.7,3420,52.38,242.35,33.67,328.4,42.74,285.66
7494,2023-01-06,9.0,12479,387.18,168.01,44.64,599.83,61.71,538.12
7495,2019-02-21,4.9,34236,90.03,659.48,25.64,775.15,66.09,709.06
7496,2020-01-11,10.7,620,77.22,41.15,34.23,152.6,43.33,109.27
7497,2019-09-20,4.5,189,96.94,190.36,13.62,300.91,51.16,249.75
7498,2019-09-24,8.1,4924,53.7,34.05,14.78,102.53,57.29,45.24
7499,2019-12-25,6.0,3906,71.99,48.05,25.55,145.59,71.67,73.92
7500,2022-09-02,9.9,9711,50.44,423.76,25.86,500.07,62.27,437.8
7501,2022-09-09,7.3,15210,93.33,32.96,16.21,142.5,72.65,69.85
7502,2023-08-17,5.1,13902,69.34,46.95,14.73,131.02,17.49,113.53
7503,2020-10-13,9.6,14278,75.0,278.71,54.56,408.27,48.05,360.22
7504,2023-05-06,9.3,2501,282.88,900.0,18.44,1201.32,76.23,1125.09
7505,2023-07-11,11.3,3730,219.38,34.17,23.26,276.82,53.97,222.85
7506,2022-12-15,7.8,87,90.48,67.4,19.56,177.44,66.98,110.46
7507,2019-02-15,8.7,213,63.12,51.33,300.0,414.45,51.27,363.18
7508,2020-08-22,10.8,3768,125.12,93.21,20.71,239.04,38.93,200.11
7509,2020-12-20,11.7,4915,463.73,398.85,42.02,904.6,79.9,824.7
7510,2022-07-16,5.6,14636,54.14,46.17,52.14,152.45,61.23,91.22
7511,2020-08-23,6.9,1189,146.02,37.52,33.49,217.02,44.42,172.6
7512,2020-01-16,14.1,6092,82.71,60.03,11.4,154.13,102.61,51.53
7513,2019-04-28,9.9,6031,61.93,137.66,12.19,211.79,56.4,155.39
7514,2023-05-09,9.6,15215,51.74,518.68,11.96,582.38,72.18,510.2
7515,2019-04-26,1.0,375,476.23,101.49,300.0,877.72,81.87,795.84
7516,2023-07-12,4.0,12443,110.61,91.36,31.81,233.78,67.25,166.53
7517,2019-09-17,8.1,117936,67.87,73.6,39.71,181.18,25.12,156.06
7518,2022-01-03,10.9,4998,93.48,284.94,11.26,389.68,93.02,296.66
7519,2023-02-12,3.5,12361,326.81,91.52,19.76,438.08,33.41,404.67
7520,2019-11-01,5.0,6225,197.55,147.47,18.18,363.2,60.85,302.34
7521,2019-01-07,5.9,5110,86.84,66.1,13.76,166.7,44.62,122.08
7522,2020-01-01,8.5,247,98.52,44.74,22.68,165.94,77.34,88.61
7523,2023-07-16,8.9,1769,145.96,47.28,11.52,204.76,42.59,162.17
7524,2020-06-06,10.8,1910,90.5,62.07,59.79,212.36,65.75,146.61
7525,2022-10-03,5.6,2521,183.33,49.88,19.17,252.37,16.71,235.66
7526,2023-01-01,5.1,1826,1500.0,45.45,16.07,1561.52,90.62,1470.9
7527,2022-05-23,4.8,12816,142.53,46.12,12.75,201.41,62.67,138.73
7528,2020-03-04,4.9,18304,66.35,40.57,24.9,131.83,83.18,48.64
7529,2021-03-01,5.6,10222,74.6,35.06,11.43,121.09,83.88,37.21
7530,2023-03-02,10.0,12195,72.48,103.11,20.02,195.61,82.73,112.89
7531,2023-04-13,7.5,10760,283.74,75.5,39.82,399.07,79.68,319.39
7532,2021-01-16,6.1,14637,219.37,145.56,10.68,375.61,41.21,334.4
7533,2020-01-02,7.3,5330,130.0,30.92,14.47,175.39,62.8,112.58
7534,2019-11-09,8.3,6725,72.31,83.22,15.04,170.57,36.02,134.55
7535,2020-06-21,9.3,7870,85.89,53.91,16.36,156.15,57.58,98.57
7536,2021-07-09,4.7,692,108.86,31.5,25.91,166.27,82.75,83.53
7537,2021-12-13,7.5,2660,91.74,60.2,30.22,182.15,40.26,141.9
7538,2023-04-14,9.8,130,54.47,121.45,10.32,186.23,83.72,102.51
7539,2023-01-30,11.1,681,56.91,102.55,26.19,185.65,74.66,110.98
7540,2021-05-14,6.7,9421,66.08,82.92,128.86,277.85,48.4,229.45
7541,2022-04-02,7.2,6120,124.74,74.26,106.67,305.66,48.48,257.18
7542,2021-02-20,6.8,2060,225.03,55.42,37.58,318.03,27.69,290.34
7543,2019-11-30,8.6,9727,241.03,110.17,24.73,375.93,66.49,309.44
7544,2023-04-20,11.4,633,61.46,143.75,10.97,216.18,82.34,133.84
7545,2021-03-08,3.4,1000000,92.43,164.12,10.97,267.52,43.52,224.0
7546,2019-12-14,10.7,5377,108.25,67.12,12.64,188.01,64.06,123.95
7547,2019-09-30,11.7,4650,126.39,63.33,24.47,214.19,44.94,169.25
7548,2021-08-20,8.4,26327,90.56,40.31,12.55,143.43,33.04,110.39
7549,2020-12-20,7.9,8533,89.21,50.64,9.41,149.26,110.24,39.02
7550,2023-11-09,8.6,2969,58.76,39.51,15.53,113.81,53.0,60.81
7551,2022-12-08,6.7,147743,68.51,210.14,81.12,359.76,99.29,260.47
7552,2020-05-14,4.9,6173,68.09,53.7,31.26,153.05,77.83,75.22
7553,2022-01-21,4.2,7845,73.75,39.56,249.28,362.59,45.86,316.73
7554,2020-11-15,4.0,18314,200.66,70.38,12.4,283.45,71.11,212.33
7555,2019-03-20,8.9,3032,81.68,316.97,18.56,417.21,62.36,354.85
7556,2020-09-13,3.1,4070,127.26,79.53,104.29,311.09,41.1,269.98
7557,2022-05-25,9.7,3254,58.01,57.96,9.82,125.8,45.17,80.63
7558,2021-08-04,8.3,3767,62.56,52.07,42.85,157.49,44.44,113.05
7559,2019-12-24,11.9,879,208.4,29.39,15.16,252.95,48.37,204.58
7560,2020-09-09,1.2,125,214.12,132.23,15.02,361.37,93.41,267.96
7561,2020-05-21,8.7,5654,107.7,82.8,23.87,214.36,49.63,164.73
7562,2023-05-02,5.3,6285,57.7,286.89,16.52,361.11,59.9,301.21
7563,2022-04-19,12.4,4145,52.91,44.97,15.65,113.52,56.66,56.87
7564,2020-07-29,5.8,4022,91.84,171.85,16.26,279.95,49.26,230.69
7565,2022-06-23,5.1,12049,73.72,175.99,14.65,264.36,33.13,231.23
7566,2019-09-01,8.0,15380,143.03,40.66,35.59,219.28,43.97,175.32
7567,2020-05-20,5.9,4835,96.79,41.72,57.95,196.46,56.93,139.53
7568,2020-02-26,8.5,4373,57.78,104.77,13.46,176.01,67.86,108.15
7569,2022-09-05,11.2,67920,81.29,36.02,17.15,134.46,74.12,60.34
7570,2022-01-15,5.6,6317,84.86,46.97,11.09,142.92,54.26,88.66
7571,2019-08-05,11.0,486,78.83,53.66,13.86,146.35,23.46,122.89
7572,2023-02-22,8.6,10296,57.4,80.95,10.1,148.44,73.4,75.05
7573,2023-03-23,10.0,10525,62.67,64.57,22.49,149.74,70.25,79.48
7574,2022-07-25,6.8,8309,58.56,66.32,23.47,148.36,43.75,104.61
7575,2023-10-12,9.3,3579,112.07,58.01,29.12,199.2,88.79,110.41
7576,2021-10-05,7.8,4091,256.32,76.58,19.37,352.28,65.59,286.69
7577,2022-04-07,9.5,11140,189.11,639.36,15.12,843.59,85.6,757.99
7578,2019-11-26,10.1,24681,58.85,62.35,18.25,139.45,68.17,71.29
7579,2020-10-11,8.8,7541,89.87,30.97,24.81,145.64,44.51,101.13
7580,2023-01-04,12.2,7191,54.4,171.68,25.07,251.15,48.31,202.83
7581,2020-01-26,3.6,6535,87.79,61.72,10.44,159.95,89.67,70.28
7582,2023-02-28,2.9,18367,176.46,447.42,18.04,641.92,74.38,567.53
7583,2020-01-16,8.6,157,62.43,57.04,12.47,131.94,61.63,70.31
7584,2022-08-22,1.0,2076,77.01,47.77,29.23,154.01,66.39,87.62
7585,2021-01-11,4.8,36757,74.78,50.66,58.66,184.1,44.45,139.65
7586,2021-03-30,12.3,6760,67.53,47.23,18.31,133.06,87.89,45.17
7587,2020-11-03,4.6,9501,274.93,60.69,35.98,371.6,80.11,291.49
7588,2020-05-27,11.8,356,63.72,65.78,10.29,139.79,74.76,65.03
7589,2023-11-07,13.6,176,141.35,50.73,11.32,203.4,78.88,124.52
7590,2021-08-06,10.5,302,57.04,73.66,28.96,159.66,53.93,105.74
7591,2022-04-26,10.7,9363,71.57,860.46,44.83,976.86,52.78,924.09
7592,2021-07-18,1.3,7052,58.91,34.81,300.0,393.73,61.77,331.95
7593,2023-03-20,7.9,11625,269.53,47.68,12.67,329.88,76.65,253.23
7594,2021-07-01,6.9,249850,71.31,36.35,36.48,144.15,41.02,103.13
7595,2020-10-05,6.3,2205,92.19,439.4,15.33,546.91,10.0,536.91
7596,2020-03-02,10.7,10761,644.11,80.62,11.48,736.2,71.21,664.99
7597,2020-05-16,10.6,5767,143.68,100.84,33.09,277.62,58.32,219.3
7598,2020-12-30,5.8,2910,74.62,40.19,28.49,143.3,67.96,75.34
7599,2022-07-07,5.1,889,276.64,82.77,19.2,378.61,53.76,324.85
7600,2023-03-17,3.3,3349,82.99,64.85,15.13,162.98,42.48,120.5
7601,2019-03-12,10.0,5841,79.5,90.5,18.76,188.75,68.91,119.84
7602,2020-04-22,5.9,15720,749.11,88.72,28.24,866.06,70.88,795.18
7603,2022-04-16,8.6,5625,141.92,49.61,12.35,203.88,17.31,186.57
7604,2020-04-01,5.6,8322,1500.0,900.0,45.43,2445.43,69.06,2376.37
7605,2019-07-08,6.9,5693,154.53,29.86,300.0,484.39,46.73,437.66
7606,2019-10-18,9.1,2492,55.33,55.04,18.93,129.31,73.41,55.9
7607,2023-03-24,12.8,4138,284.29,36.17,9.96,330.42,83.75,246.67
7608,2023-11-24,5.2,2269,53.07,31.65,15.02,99.74,56.1,43.64
7609,2021-07-08,5.1,1663,78.01,56.88,10.88,145.77,87.16,58.6
7610,2019-10-19,6.2,275,159.39,63.77,300.0,523.16,42.62,480.53
7611,2021-01-25,8.8,6689,207.63,80.99,10.25,298.87,37.64,261.22
7612,2023-07-17,9.7,13164,67.68,276.56,15.36,359.6,56.75,302.85
7613,2022-07-30,7.7,8983,214.72,249.51,28.11,492.34,45.38,446.96
7614,2023-04-17,7.9,2376,129.62,34.64,23.51,187.77,73.68,114.09
7615,2020-01-12,1.4,1011,58.31,49.08,13.93,121.32,30.75,90.57
7616,2023-08-09,6.4,22555,88.26,214.33,85.18,387.78,35.0,352.78
7617,2022-03-25,7.1,21699,48.75,49.73,14.87,113.35,93.75,19.6
7618,2020-05-22,8.0,10771,67.27,92.42,19.09,178.77,59.47,119.29
7619,2022-12-07,1.0,395,156.48,151.54,45.66,353.69,85.24,268.45
7620,2020-06-11,10.8,68468,224.63,40.01,300.0,564.65,87.13,477.51
7621,2022-10-10,4.5,4926,58.63,863.58,278.42,1200.63,44.34,1156.29
7622,2020-07-12,10.7,2756,98.17,100.05,12.3,210.52,50.2,160.32
7623,2023-11-22,9.3,5417,173.93,88.79,36.25,298.97,76.27,222.69
7624,2022-04-25,4.9,27968,64.57,41.67,121.9,228.15,22.33,205.82
7625,2021-11-20,3.7,8730,63.1,900.0,10.99,974.08,32.21,941.88
7626,2019-09-17,11.6,7845,130.89,69.73,14.83,215.45,72.43,143.02
