Video_ID,Upload_Date,Length_Minutes,Views,Ads_Revenue,Sponsorship_Revenue,Donations,Total_Revenue,Expenses,Net_Profit
6712,2020-10-22,8.8,2219,104.21,39.49,21.62,165.33,150.0,15.33
6713,2021-01-08,5.6,5455,207.2,91.26,11.37,309.83,10.0,299.83
6714,2020-12-26,9.6,735,59.99,57.77,13.83,131.59,24.16,107.43
6715,2021-05-21,13.1,3822,55.53,32.72,64.59,152.84,35.0,117.85
6716,2023-08-14,11.3,1459,65.0,46.8,21.51,133.31,600.0,-466.69
6717,2019-07-11,8.3,5429,57.86,53.77,11.93,123.56,48.17,75.39
6718,2023-04-25,9.3,32606,82.38,31.81,49.69,163.88,211.34,-47.46
6719,2022-06-19,1.0,7025,51.2,32.21,10.72,94.13,10.0,84.13
6720,2019-05-18,7.0,73232,66.27,145.94,11.31,223.52,60.77,162.74
6721,2019-12-11,8.9,6411,415.8,29.74,17.31,462.85,63.03,399.81
6722,2022-04-18,6.3,13889,116.87,143.81,9.95,270.63,184.0,86.63
6723,2021-10-05,5.6,5835,79.52,94.48,16.82,190.82,117.58,73.24
6724,2023-10-02,4.7,1841,54.83,65.32,10.79,130.93,242.98,-112.05
6725,2020-05-17,7.0,7521,138.62,57.57,23.87,220.06,78.38,141.68
6726,2019-07-22,8.6,2196,1500.0,322.53,12.19,1834.72,21.8,1812.92
6727,2020-07-26,8.7,251,108.43,102.38,13.71,224.52,177.77,46.75
6728,2019-07-11,7.2,8665,86.83,74.51,22.94,184.29,108.71,75.58
6729,2019-01-05,6.2,218405,79.99,48.44,59.46,187.9,285.0,-97.1
6730,2022-06-14,9.1,2709,123.01,41.62,10.65,175.29,600.0,-424.71
6731,2023-09-13,2.7,3610,215.53,134.88,21.04,371.45,83.24,288.21
6732,2019-11-07,5.8,781,244.89,46.26,32.17,323.32,25.67,297.65
6733,2020-07-02,7.3,4620,175.95,83.89,10.23,270.07,30.36,239.72
6734,2019-02-25,4.4,5910,61.03,44.06,13.52,118.61,74.25,44.36
6735,2020-03-18,8.9,8748,113.32,61.13,24.7,199.14,79.62,119.53
6736,2022-06-14,9.0,160595,105.66,152.48,11.67,269.81,10.0,259.81
6737,2021-05-19,12.3,2047,60.52,37.88,35.47,133.87,193.3,-59.43
6738,2022-05-05,14.2,1182,171.63,401.96,300.0,873.59,10.0,863.59
6739,2020-08-07,8.1,6037,98.46,199.27,48.43,346.16,84.51,261.66
6740,2023-05-14,8.0,336,140.13,35.61,233.61,409.35,10.0,399.35
6741,2021-01-21,6.5,6458,319.3,52.99,11.68,383.97,37.14,346.83
6742,2023-03-18,9.7,2064,85.3,192.09,43.34,320.72,77.28,243.44
6743,2023-01-12,13.0,5876,137.11,45.61,10.24,192.96,69.1,123.86
6744,2019-12-26,7.3,3352,77.37,405.95,74.6,557.92,34.27,523.66
6745,2023-09-20,5.5,5937,173.61,92.62,300.0,566.23,10.0,556.23
6746,2021-03-29,9.4,1396,64.49,35.3,59.99,159.77,108.27,51.5
6747,2019-01-30,10.1,6370,72.1,900.0,18.67,990.77,124.69,866.07
6748,2023-12-08,10.4,663,166.26,38.52,22.62,227.39,600.0,-372.61
6749,2019-04-18,11.0,14181,50.45,194.24,17.59,262.28,116.08,146.2
6750,2021-04-23,7.5,1444,611.26,143.69,31.37,786.32,92.83,693.49
6751,2023-06-14,7.4,8968,81.57,35.78,14.74,132.09,10.0,122.09
6752,2020-12-17,18.5,24044,876.6,126.01,28.5,1031.11,95.84,935.27
6753,2021-06-09,2.6,19908,57.04,30.9,18.71,106.65,47.26,59.39
6754,2021-08-17,11.6,242,64.59,54.88,30.89,150.36,161.17,-10.81
6755,2023-01-08,7.2,8473,99.45,59.2,18.55,177.2,37.86,139.34
6756,2021-06-11,4.5,1182,105.71,48.36,13.05,167.12,52.18,114.94
6757,2023-01-01,7.1,23357,53.77,62.29,35.37,151.44,42.17,109.27
6758,2021-01-01,3.3,9725,92.08,96.61,49.81,238.5,24.58,213.91
6759,2020-08-28,7.5,5369,168.31,330.07,41.63,540.0,276.76,263.24
6760,2020-04-01,7.8,2091,110.65,39.34,14.73,164.73,128.74,35.99
6761,2020-09-06,7.9,6899,149.79,48.81,23.56,222.15,94.27,127.88
6762,2023-10-25,8.6,799,76.25,58.24,69.31,203.8,10.0,193.8
6763,2020-11-28,7.6,2150,88.71,130.62,59.72,279.05,120.89,158.16
6764,2023-09-16,8.4,5505,84.01,72.22,27.53,183.76,59.9,123.87
6765,2023-02-27,9.6,7157,137.72,28.81,215.04,381.56,53.89,327.67
6766,2020-11-04,15.2,2734,426.74,35.19,38.01,499.94,40.48,459.46
6767,2022-06-24,12.0,73,81.02,107.49,28.72,217.23,10.0,207.23
6768,2020-06-26,6.8,3543,99.21,109.52,30.09,238.82,279.76,-40.94
6769,2023-05-07,12.4,20691,416.29,113.83,36.38,566.5,109.95,456.56
6770,2021-05-06,6.5,4394,95.83,41.26,117.8,254.88,114.09,140.79
6771,2023-05-31,5.4,8375,94.86,94.36,13.9,203.12,99.97,103.15
6772,2021-06-15,3.7,3168,207.64,59.97,123.68,391.29,150.67,240.62
6773,2023-01-02,10.6,580,57.33,72.77,15.08,145.18,10.0,135.18
6774,2019-10-05,14.8,4857,111.6,31.89,15.95,159.45,68.08,91.36
6775,2020-07-05,9.9,10474,55.83,161.07,24.4,241.29,145.74,95.55
6776,2023-06-25,7.5,6814,67.21,91.74,10.68,169.63,27.88,141.75
6777,2019-04-21,13.4,6681,89.09,84.15,20.08,193.31,59.26,134.05
6778,2020-01-20,8.1,55385,88.49,99.81,22.54,210.84,72.49,138.35
6779,2021-01-30,12.8,41502,357.58,343.37,31.41,732.36,10.0,722.36
6780,2022-04-29,6.2,4937,65.43,77.88,12.96,156.28,195.01,-38.73
6781,2023-02-22,8.7,49919,57.54,480.56,21.19,559.29,157.18,402.12
6782,2020-11-24,12.3,6564,93.48,39.27,19.88,152.62,10.0,142.62
6783,2022-12-20,8.0,425,48.98,96.24,12.69,157.92,10.0,147.92
6784,2020-02-09,6.4,7786,82.14,127.77,23.71,233.62,59.6,174.02
6785,2022-09-20,6.6,37887,106.12,348.4,13.11,467.63,81.1,386.53
6786,2022-05-17,8.2,56596,156.72,553.66,18.35,728.73,147.83,580.91
6787,2019-01-22,13.9,7110,84.78,35.14,11.72,131.65,89.83,41.81
6788,2020-11-08,7.6,11696,112.78,220.45,33.81,367.04,10.0,357.04
6789,2020-09-02,5.4,1824,197.72,900.0,20.3,1118.02,10.0,1108.02
6790,2022-05-16,7.2,11081,64.48,57.51,131.76,253.75,10.0,243.75
6791,2019-01-08,6.2,102972,89.03,311.07,10.69,410.79,263.3,147.49
6792,2020-12-02,9.8,1499,161.67,62.84,15.13,239.65,14.98,224.67
6793,2023-09-07,5.9,3282,74.81,103.74,14.94,193.49,61.08,132.41
6794,2023-12-14,11.4,5160,67.76,43.75,28.49,140.0,13.87,126.14
6795,2020-06-12,4.9,857,82.33,49.32,18.18,149.83,61.23,88.6
6796,2020-08-24,14.4,840,281.05,76.35,300.0,657.4,74.47,582.94
6797,2023-08-04,10.3,10529,122.81,31.06,19.74,173.61,108.65,64.97
6798,2020-10-18,4.3,53847,71.0,316.22,12.94,400.16,30.97,369.19
6799,2019-06-15,8.7,4284,77.92,120.4,32.99,231.31,10.0,221.31
6800,2021-04-28,13.4,2162,111.66,33.61,89.98,235.25,108.75,126.51
6801,2020-05-10,7.9,1574,70.5,89.89,30.97,191.36,63.99,127.37
6802,2020-08-12,4.2,252,239.91,244.32,12.09,496.32,67.82,428.5
6803,2020-03-04,9.7,10230,51.85,35.62,18.12,105.58,271.57,-165.99
6804,2021-02-12,9.3,4193,113.35,67.82,158.56,339.74,10.0,329.74
6805,2019-06-12,5.9,629,142.22,62.14,16.64,221.0,110.78,110.22
6806,2020-01-01,9.3,18266,102.14,51.67,14.02,167.83,239.83,-71.99
6807,2023-03-30,10.2,19307,77.16,227.62,17.28,322.06,97.71,224.35
6808,2022-06-16,4.5,9140,470.72,154.47,16.74,641.93,76.54,565.39
6809,2019-03-13,1.8,2201,74.94,49.53,24.88,149.35,68.78,80.57
6810,2023-01-08,12.2,5318,519.16,43.36,28.82,591.34,16.28,575.06
6811,2020-10-16,6.2,8489,1498.29,136.52,22.16,1656.97,72.12,1584.85
6812,2023-03-13,10.1,2618,177.52,114.11,41.49,333.13,371.18,-38.05
6813,2023-12-24,5.1,9516,111.23,86.46,61.25,258.95,41.68,217.26
6814,2019-09-26,5.3,3265,73.36,166.15,16.0,255.52,110.46,145.05
6815,2023-11-12,14.1,38790,98.25,54.42,14.43,167.1,147.12,19.98
6816,2020-02-19,9.8,9639,145.73,516.71,14.74,677.17,80.17,597.01
6817,2022-06-22,9.0,5829,184.45,223.59,14.82,422.86,10.0,412.86
6818,2021-10-12,5.5,9374,247.38,252.96,10.39,510.73,10.0,500.73
6819,2020-11-05,11.3,20240,81.69,56.15,12.18,150.02,161.85,-11.83
6820,2021-12-19,9.3,3577,55.43,139.94,14.18,209.54,104.79,104.75
6821,2019-01-06,11.0,1589,257.85,63.81,60.98,382.63,600.0,-217.37
6822,2023-09-29,5.2,29107,258.61,80.51,21.63,360.75,10.0,350.75
6823,2021-09-08,10.9,15337,52.99,78.32,11.39,142.7,88.95,53.75
6824,2020-07-23,5.5,7163,80.01,46.79,22.34,149.15,10.0,139.15
6825,2020-02-11,3.8,3736,58.19,33.98,25.98,118.14,10.0,108.14
6826,2022-05-25,13.3,76475,75.6,62.61,42.33,180.54,67.32,113.22
6827,2019-01-26,11.1,2801,90.45,89.82,14.32,194.59,84.66,109.93
6828,2021-10-25,9.2,16173,382.41,41.68,12.02,436.11,209.53,226.58
6829,2021-09-12,9.6,33265,79.9,88.92,10.91,179.72,89.9,89.82
6830,2023-04-05,4.0,2068,218.02,63.85,28.99,310.86,53.81,257.05
6831,2020-01-25,10.9,3009,92.64,46.02,12.59,151.25,10.42,140.84
6832,2020-12-10,5.9,7115,69.76,52.21,17.45,139.41,107.2,32.21
6833,2020-07-24,12.6,12511,76.48,122.72,56.79,255.99,600.0,-344.01
6834,2023-01-11,7.9,2772,60.65,61.02,78.79,200.46,79.34,121.12
6835,2021-01-23,8.0,38321,280.98,61.64,300.0,642.63,29.32,613.31
6836,2019-05-26,8.4,4212,130.93,50.6,12.63,194.15,152.19,41.96
6837,2022-11-12,3.9,41369,55.5,124.93,17.13,197.56,58.31,139.25
6838,2021-02-23,8.2,3812,60.18,89.54,17.24,166.96,44.45,122.51
6839,2022-06-26,6.4,1525,87.25,54.96,11.09,153.3,10.0,143.3
6840,2020-06-09,8.7,15901,91.35,419.24,12.83,523.43,79.33,444.11
6841,2023-01-25,2.2,4342,74.39,123.69,47.43,245.51,86.64,158.87
6842,2019-01-13,12.7,1080,62.97,900.0,39.01,1001.99,23.09,978.9
6843,2021-06-21,9.5,4077,82.03,32.54,11.25,125.82,249.55,-123.73
6844,2020-01-19,6.6,5687,71.86,30.12,12.86,114.84,10.0,104.84
6845,2020-07-09,5.5,12897,319.79,68.19,17.43,405.42,103.45,301.97
6846,2021-06-05,11.1,4155,119.68,47.3,14.73,181.71,85.14,96.57
6847,2022-11-23,3.8,2101,85.38,36.81,13.35,135.55,70.09,65.46
6848,2019-01-19,6.0,514,70.4,30.6,15.98,116.98,39.89,77.08
6849,2020-07-28,6.1,1786,66.73,97.28,25.62,189.63,112.47,77.15
6850,2023-02-23,6.0,7470,107.27,40.06,11.22,158.55,10.0,148.55
6851,2021-01-20,6.9,2128,57.44,900.0,16.13,973.58,10.0,963.58
6852,2021-09-30,5.4,781,172.53,222.45,15.19,410.17,600.0,-189.83
6853,2020-02-23,4.7,1177,84.57,70.97,19.07,174.61,10.0,164.61
6854,2022-09-22,10.7,2140,122.79,52.18,17.61,192.58,600.0,-407.42
6855,2020-02-23,11.0,63242,635.18,282.87,13.06,931.12,116.91,814.21
6856,2023-06-24,10.3,5113,120.24,34.03,20.87,175.14,105.06,70.09
6857,2023-08-26,6.6,5138,84.18,33.31,14.1,131.6,99.61,31.99
6858,2019-05-02,7.5,38213,60.67,543.46,27.14,631.28,87.14,544.14
6859,2020-03-07,5.9,4954,74.43,43.6,28.44,146.47,76.53,69.93
6860,2019-02-13,9.3,2897,138.71,37.47,12.26,188.45,103.33,85.11
6861,2022-09-02,9.9,514,107.71,36.9,12.88,157.5,99.47,58.02
6862,2020-01-16,3.3,7681,75.82,71.81,11.08,158.71,80.19,78.52
6863,2019-05-25,8.4,10956,155.52,60.96,21.29,237.76,91.4,146.35
6864,2022-09-12,8.7,158,76.16,152.66,14.45,243.27,149.35,93.92
6865,2019-12-29,10.4,3598,76.83,290.74,64.91,432.48,59.46,373.02
6866,2021-12-09,6.2,1719,111.04,68.13,28.58,207.76,87.61,120.15
6867,2021-12-24,4.8,1981,50.74,55.7,58.45,164.88,105.1,59.78
6868,2019-12-21,7.2,5509,55.13,49.53,46.14,150.8,169.22,-18.42
6869,2021-03-10,10.8,11191,152.33,187.46,40.32,380.1,93.78,286.33
6870,2022-04-02,6.4,41633,78.48,41.8,22.53,142.81,193.77,-50.96
6871,2022-03-10,3.8,10325,463.38,75.89,15.5,554.77,27.32,527.45
6872,2021-04-05,3.5,3830,147.46,93.09,17.72,258.26,10.0,248.26
6873,2022-02-25,8.0,6062,64.02,94.09,25.87,183.98,104.14,79.84
6874,2020-02-02,9.3,1200,219.06,33.61,11.88,264.55,10.0,254.55
6875,2021-05-29,13.3,73770,60.15,139.01,39.44,238.6,59.26,179.34
6876,2020-04-07,7.9,5061,89.9,41.15,79.04,210.09,10.0,200.09
6877,2023-11-10,9.3,6793,98.57,108.9,21.83,229.3,10.0,219.3
6878,2021-03-18,9.0,918,118.64,522.33,12.12,653.1,600.0,53.1
6879,2019-07-06,8.7,11525,113.4,360.09,35.23,508.73,10.0,498.73
6880,2023-10-10,9.2,54761,98.06,36.26,30.2,164.52,10.0,154.52
6881,2021-01-01,3.3,1863,50.57,40.17,14.95,105.69,55.91,49.79
6882,2022-04-28,9.2,2528,72.99,60.67,34.59,168.25,32.63,135.62
6883,2022-11-12,8.0,35476,61.98,32.03,184.72,278.74,217.02,61.72
6884,2020-03-04,13.3,15503,119.35,50.58,12.13,182.05,10.0,172.05
6885,2021-05-07,9.2,2996,64.17,69.38,14.32,147.88,19.86,128.02
6886,2022-07-31,7.1,7978,60.59,39.72,106.31,206.62,173.44,33.18
6887,2019-08-25,3.1,2085,135.65,56.05,9.6,201.3,101.87,99.43
6888,2022-05-02,10.1,6176,161.92,35.86,20.95,218.72,46.15,172.57
6889,2022-08-03,11.1,18532,109.39,156.3,32.75,298.43,19.64,278.8
6890,2021-02-09,9.9,2000,74.53,107.38,34.58,216.49,10.0,206.49
6891,2021-01-27,13.6,9935,74.51,120.87,12.99,208.37,10.0,198.37
6892,2019-05-16,4.4,22844,57.02,39.48,19.24,115.74,54.69,61.05
6893,2021-03-02,5.4,17364,540.67,56.23,12.43,609.33,137.22,472.11
6894,2023-12-12,8.1,10789,67.32,69.58,300.0,436.89,61.56,375.34
6895,2019-06-20,9.2,3035,57.07,94.67,300.0,451.74,10.0,441.74
6896,2019-06-08,9.6,1121,51.13,399.43,17.44,468.0,104.19,363.81
6897,2019-07-20,9.6,8268,49.83,40.25,27.98,118.06,258.82,-140.76
6898,2023-02-19,6.5,5364,120.9,41.54,65.19,227.64,77.17,150.47
6899,2023-04-30,10.9,3199,114.61,92.04,39.24,245.89,77.85,168.04
6900,2021-08-19,6.6,5084,334.1,69.74,38.96,442.8,220.29,222.52
6901,2023-12-05,7.4,23056,59.19,319.92,18.88,397.99,600.0,-202.01
6902,2020-08-05,3.1,7064,84.32,87.69,11.54,183.55,21.76,161.79
6903,2023-03-08,10.5,3193,424.47,33.62,13.47,471.57,23.24,448.32
6904,2021-05-25,4.4,11575,205.98,285.91,23.4,515.29,10.0,505.29
6905,2020-01-06,8.3,6703,132.0,30.95,14.83,177.78,12.53,165.25
6906,2019-04-13,6.1,2742,51.7,247.29,16.24,315.22,10.0,305.22
6907,2021-09-28,5.6,19581,366.93,49.79,53.42,470.14,104.71,365.43
6908,2022-02-22,9.9,9165,90.13,78.05,14.42,182.6,54.19,128.41
6909,2022-08-29,10.4,8569,70.97,64.01,21.92,156.89,65.4,91.48
6910,2021-09-02,5.2,4408,55.05,90.28,11.64,156.98,61.8,95.18
6911,2021-03-08,13.4,2809,66.02,59.56,37.23,162.81,62.62,100.19
6912,2023-01-21,4.3,62,58.77,91.89,12.15,162.82,87.61,75.2
6913,2022-06-07,2.5,8128,89.92,42.73,190.87,323.52,600.0,-276.48
6914,2020-10-19,3.0,9508,133.94,91.72,26.35,252.01,10.0,242.01
6915,2021-05-31,10.2,2245,86.03,101.0,9.86,196.89,24.24,172.65
6916,2022-05-05,3.0,14253,197.13,95.78,34.09,327.0,10.0,317.0
6917,2021-01-02,12.4,1418,70.14,115.14,36.05,221.34,119.11,102.23
6918,2020-02-27,9.7,6874,62.14,52.62,75.38,190.14,32.3,157.84
6919,2020-07-25,16.7,13032,58.51,97.72,51.78,208.0,143.65,64.35
6920,2023-06-22,8.2,14608,76.01,182.86,40.42,299.3,74.06,225.24
6921,2019-06-20,4.8,13037,84.06,35.29,12.27,131.62,136.95,-5.33
6922,2022-11-06,8.2,7327,163.28,283.2,24.07,470.55,64.54,406.01
6923,2019-06-22,10.0,9424,57.29,38.48,14.0,109.77,53.71,56.06
6924,2020-10-24,8.9,2243,178.6,73.96,9.53,262.09,200.11,61.97
6925,2020-03-28,13.7,5609,208.17,204.54,36.2,448.91,70.79,378.12
6926,2019-12-16,4.9,1053,94.28,108.04,13.0,215.31,10.0,205.31
6927,2023-07-16,12.0,2387,133.7,55.27,23.75,212.72,10.0,202.72
6928,2020-05-08,6.0,6696,86.27,123.37,37.05,246.69,76.82,169.87
6929,2020-09-11,13.2,49181,62.05,48.93,11.16,122.13,600.0,-477.87
6930,2021-10-24,12.3,4650,183.06,293.27,300.0,776.33,59.01,717.32
6931,2022-01-21,5.4,1028,312.21,133.76,26.21,472.19,25.91,446.28
6932,2021-07-07,8.8,1056,52.39,72.49,15.7,140.58,328.05,-187.47
6933,2019-01-06,7.7,7411,214.81,64.04,171.26,450.11,58.03,392.08
6934,2019-10-15,7.7,2706,872.65,70.65,13.96,957.26,10.0,947.26
6935,2023-06-30,3.7,6640,1183.83,90.79,95.45,1370.08,70.35,1299.73
6936,2022-03-15,6.3,58255,300.46,80.3,17.5,398.26,35.27,362.98
6937,2023-12-12,8.4,740,83.49,118.86,13.71,216.06,48.58,167.48
6938,2022-12-18,8.9,829,99.38,37.15,119.72,256.25,10.0,246.25
6939,2020-08-30,9.6,1394,92.45,463.3,11.14,566.89,20.29,546.61
6940,2020-04-01,6.4,2892,73.2,38.17,14.93,126.3,55.58,70.72
6941,2023-10-31,10.6,7931,113.95,60.25,119.83,294.03,53.06,240.98
6942,2022-05-10,6.1,34851,99.77,150.96,12.41,263.15,78.43,184.72
6943,2022-05-20,2.7,3105,54.23,56.69,12.17,123.1,50.81,72.29
6944,2021-10-26,1.0,1940,1500.0,302.59,78.21,1880.8,86.1,1794.7
6945,2020-09-15,3.8,4257,50.48,900.0,122.13,1072.61,25.98,1046.63
6946,2020-01-11,6.1,408,175.69,44.32,11.9,231.9,228.17,3.73
6947,2020-03-22,8.1,2816,153.32,55.32,22.2,230.84,67.42,163.42
6948,2021-04-14,13.9,8551,48.4,41.8,23.21,113.41,79.4,34.02
6949,2022-02-03,5.7,11947,1053.9,41.56,214.75,1310.22,168.32,1141.91
6950,2023-08-02,11.0,8295,103.76,900.0,21.99,1025.75,118.6,907.15
6951,2021-03-21,5.0,3077,173.65,140.66,11.07,325.38,29.88,295.5
6952,2022-11-25,9.9,3784,171.41,85.41,39.25,296.08,10.0,286.08
6953,2022-01-24,6.7,5042,171.03,44.48,300.0,515.51,77.14,438.37
6954,2022-11-12,12.6,133704,102.67,44.41,112.85,259.94,72.6,187.34
6955,2021-08-16,13.1,3469,693.75,44.79,20.54,759.08,50.6,708.47
6956,2023-01-15,13.5,2006,148.89,34.31,14.27,197.47,45.59,151.87
6957,2021-04-28,7.6,1753,123.57,81.27,12.02,216.86,30.61,186.25
6958,2021-03-19,9.5,4791,223.94,43.88,45.63,313.45,27.27,286.18
6959,2021-09-05,8.2,9474,330.26,47.29,19.39,396.94,91.51,305.43
6960,2020-02-20,9.6,7866,101.99,200.74,20.58,323.3,72.5,250.8
6961,2020-12-26,11.0,12073,106.23,41.37,36.99,184.59,14.33,170.26
6962,2023-03-08,8.1,544,1082.08,73.02,44.79,1199.9,74.21,1125.69
6963,2020-03-29,9.1,771,90.4,36.02,21.13,147.56,83.94,63.61
6964,2022-08-07,14.7,3652,138.72,900.0,98.32,1137.03,32.56,1104.47
6965,2023-04-07,12.7,564822,55.72,69.3,20.53,145.54,10.0,135.54
6966,2022-05-01,4.6,23681,130.9,45.63,49.46,225.99,94.83,131.16
6967,2019-05-30,8.0,3288,224.19,58.92,12.14,295.25,10.0,285.25
6968,2021-01-28,5.2,312429,87.8,44.3,14.71,146.8,203.48,-56.67
6969,2021-02-17,10.6,230,54.82,883.22,300.0,1238.04,600.0,638.04
6970,2021-08-30,3.6,1002,135.21,53.29,12.24,200.73,67.46,133.27
6971,2021-02-01,11.7,5495,179.22,49.98,17.35,246.55,88.16,158.39
6972,2021-09-28,4.9,2265,70.26,68.63,29.86,168.75,86.59,82.16
6973,2023-03-19,4.2,2382,68.52,54.32,22.26,145.11,10.0,135.11
6974,2022-11-17,3.4,2118,63.16,77.15,16.09,156.4,13.33,143.07
6975,2022-09-01,1.9,4084,217.66,74.79,222.89,515.34,104.17,411.16
6976,2019-03-17,7.3,2394,57.47,94.52,11.74,163.72,63.33,100.39
6977,2020-08-21,7.3,42839,66.42,47.6,36.04,150.06,35.63,114.43
6978,2022-07-17,4.3,45309,69.96,96.39,31.77,198.12,66.9,131.22
6979,2019-08-13,4.2,272,97.08,147.4,12.86,257.34,118.71,138.63
6980,2023-04-03,11.5,1596,771.57,31.91,52.36,855.83,210.14,645.69
6981,2019-04-23,9.5,1362,74.05,51.73,191.22,316.99,57.64,259.36
6982,2019-09-08,9.4,4961,245.48,103.82,10.43,359.73,97.87,261.87
6983,2022-06-10,6.0,1948,101.25,63.95,14.56,179.76,10.0,169.76
6984,2021-04-20,5.4,6532,87.48,39.44,14.31,141.24,10.0,131.24
6985,2023-12-20,2.2,2228,135.97,64.49,16.58,217.04,13.43,203.62
6986,2020-12-14,11.1,369,438.6,136.89,25.2,600.69,52.88,547.81
6987,2022-01-11,12.3,12182,136.39,36.16,24.66,197.21,116.19,81.02
6988,2019-05-05,10.0,5990,63.74,39.46,16.46,119.65,600.0,-480.35
6989,2022-04-13,7.0,477,1500.0,46.29,65.14,1611.43,10.0,1601.43
6990,2021-12-28,6.3,2430,244.79,67.01,10.47,322.27,10.0,312.27
6991,2021-12-06,10.2,1997,59.86,74.89,69.73,204.48,23.71,180.77
6992,2021-06-02,12.0,5003,1500.0,57.37,23.28,1580.65,40.29,1540.36
6993,2022-07-03,10.4,2740,64.5,46.71,23.41,134.62,10.0,124.62
6994,2023-10-17,6.7,755,55.63,128.97,50.0,234.6,302.54,-67.94
6995,2019-01-30,11.4,250,311.37,61.62,48.73,421.72,57.34,364.38
6996,2019-10-08,10.9,40547,67.12,327.9,15.37,410.39,45.26,365.13
6997,2021-07-12,10.6,28984,226.39,44.98,22.93,294.3,82.43,211.87
6998,2022-06-14,4.0,4324,64.82,42.06,33.98,140.86,296.69,-155.84
6999,2022-06-25,3.7,2986,135.86,90.15,26.53,252.54,43.89,208.65
7000,2020-01-03,6.6,3461,239.05,900.0,67.79,1206.84,10.0,1196.84
7001,2020-05-09,13.0,76288,64.16,98.25,26.18,188.59,103.75,84.84
7002,2021-11-14,8.6,7818,63.81,40.06,300.0,403.86,38.27,365.6
7003,2023-05-29,3.5,97611,151.0,86.64,18.18,255.83,122.51,133.32
7004,2020-12-18,7.3,471,56.89,37.97,17.28,112.14,90.07,22.07
7005,2023-02-22,6.9,13885,71.28,30.71,64.02,166.02,32.92,133.09
7006,2021-10-13,13.0,892,172.13,31.97,13.91,218.01,209.34,8.67
7007,2023-02-26,8.1,2349,65.94,44.32,22.97,133.23,246.03,-112.79
7008,2022-08-30,8.2,56070,86.76,229.31,15.45,331.52,10.0,321.52
7009,2020-08-28,16.6,4249,169.93,138.73,26.75,335.41,10.0,325.41
7010,2020-01-10,6.9,2607,65.46,130.07,15.27,210.79,83.5,127.29
7011,2020-09-30,12.1,8355,103.62,42.47,75.68,221.76,44.45,177.32
7012,2021-11-14,4.3,128,632.4,32.19,16.63,681.21,51.71,629.5
7013,2022-09-19,8.5,7885,62.18,145.48,48.28,255.93,88.77,167.17
7014,2022-10-10,6.1,6163,51.42,115.04,21.4,187.87,90.6,97.27
7015,2019-04-26,10.6,7743,55.51,177.07,13.37,245.94,96.76,149.18
7016,2019-02-17,6.3,4472,128.16,194.21,33.06,355.43,58.96,296.46
7017,2023-10-28,12.0,843,64.86,49.44,10.63,124.94,10.0,114.94
7018,2023-12-07,12.8,2525,79.83,65.12,61.83,206.78,40.21,166.57
7019,2019-04-09,6.5,6843,81.44,269.45,154.16,505.05,60.44,444.62
7020,2023-01-22,9.0,2296,60.91,33.2,225.83,319.94,328.54,-8.6
7021,2023-03-27,8.2,7782,97.99,335.82,12.31,446.11,10.0,436.11
7022,2023-06-09,2.1,1309,98.72,124.47,154.47,377.66,10.0,367.66
7023,2020-02-09,5.9,217,87.45,178.09,28.49,294.03,600.0,-305.97
7024,2022-05-22,7.0,5279,340.25,39.94,19.66,399.86,70.39,329.47
7025,2020-11-15,6.8,503,244.94,39.94,11.32,296.2,41.8,254.4
7026,2021-06-21,2.3,3575,665.81,119.1,20.0,804.91,76.18,728.74
7027,2020-05-17,9.3,15339,56.43,46.62,22.34,125.38,39.21,86.18
7028,2023-10-11,5.2,717,469.78,151.54,22.15,643.48,27.43,616.05
7029,2023-01-11,3.8,11595,518.47,900.0,33.61,1452.08,546.3,905.78
7030,2021-06-12,4.0,2686,118.27,49.41,13.05,180.74,10.0,170.74
7031,2023-05-19,7.7,709,62.76,56.07,28.34,147.17,52.47,94.7
7032,2019-09-15,3.6,6980,985.11,34.98,27.33,1047.42,44.92,1002.5
7033,2021-04-23,8.9,1743,70.69,31.41,22.67,124.77,75.88,48.89
7034,2019-05-01,11.6,390,87.17,36.12,22.63,145.91,97.21,48.71
7035,2021-03-20,4.7,12998,65.58,91.84,17.06,174.47,76.77,97.7
7036,2021-09-04,9.2,981,58.49,36.63,290.07,385.18,136.39,248.79
7037,2019-02-23,11.1,717,53.52,256.83,10.41,320.76,40.81,279.94
7038,2021-10-15,4.2,3783,179.26,31.78,10.54,221.59,124.18,97.41
7039,2022-09-16,9.9,4004,105.71,84.26,49.85,239.83,96.02,143.81
7040,2021-02-22,11.5,48554,94.28,52.28,10.89,157.45,55.58,101.88
7041,2019-08-29,10.2,7207,99.44,40.09,94.62,234.14,276.75,-42.6
7042,2023-11-14,8.4,6053,107.63,66.27,17.37,191.27,114.9,76.37
7043,2023-04-03,14.3,1993,348.88,37.23,17.61,403.72,19.65,384.08
7044,2020-04-27,7.9,9818,182.5,28.49,14.6,225.6,10.0,215.6
7045,2021-10-09,5.2,1663,73.49,93.83,11.19,178.51,33.56,144.95
7046,2019-07-06,3.3,7367,436.67,151.31,57.39,645.37,46.17,599.2
7047,2020-10-17,10.1,138,105.37,286.25,16.18,407.8,10.0,397.8
7048,2019-09-19,6.1,2947,153.23,38.13,48.26,239.63,362.49,-122.87
7049,2021-08-10,6.1,21529,56.2,64.84,27.04,148.08,244.09,-96.01
