Video_ID,Upload_Date,Net_Profit
6818,2021-10-12,-24.38
6819,2020-11-05,-7.2
6820,2021-12-19,22.91
6821,2019-01-06,-21.81
6822,2023-09-29,-33.61
6823,2021-09-08,-29.68
6824,2020-07-23,-12.88
6825,2020-02-11,-0.96
6826,2022-05-25,-5.48
6827,2019-01-26,-11.16
6828,2021-10-25,-5.84
6829,2021-09-12,-10.63
6830,2023-04-05,-17.7
6831,2020-01-25,3.66
6832,2020-12-10,1.87
6833,2020-07-24,19.79
6834,2023-01-11,40.51
6835,2021-01-23,-36.93
6836,2019-05-26,12.15
6837,2022-11-12,3.29
6838,2021-02-23,25.72
6839,2022-06-26,-11.0
6840,2020-06-09,-6.6
6841,2023-01-25,-26.44
6842,2019-01-13,20.27
6843,2021-06-21,3.42
6844,2020-01-19,22.1
6845,2020-07-09,-14.64
6846,2021-06-05,-15.02
6847,2022-11-23,13.8
6848,2019-01-19,-7.24
6849,2020-07-28,12.96
6850,2023-02-23,11.46
6851,2021-01-20,1.98
6852,2021-09-30,-14.91
6853,2020-02-23,6.41
6854,2022-09-22,-16.84
6855,2020-02-23,14.95
6856,2023-06-24,32.19
6857,2023-08-26,24.11
6858,2019-05-02,-9.9
6859,2020-03-07,5.98
6860,2019-02-13,-12.73
6861,2022-09-02,4.37
6862,2020-01-16,-18.96
6863,2019-05-25,-10.73
6864,2022-09-12,37.0
6865,2019-12-29,2.06
6866,2021-12-09,-7.6
6867,2021-12-24,-42.69
6868,2019-12-21,3.25
6869,2021-03-10,45.87
6870,2022-04-02,-12.07
6871,2022-03-10,1.52
6872,2021-04-05,-1.21
6873,2022-02-25,-13.01
6874,2020-02-02,40.54
6875,2021-05-29,19.78
6876,2020-04-07,13.07
6877,2023-11-10,41.32
6878,2021-03-18,35.54
6879,2019-07-06,0.17
6880,2023-10-10,-4.5
6881,2021-01-01,-5.81
6882,2022-04-28,-10.3
6883,2022-11-12,-4.66
6884,2020-03-04,-11.8
6885,2021-05-07,-22.9
6886,2022-07-31,-48.77
6887,2019-08-25,22.76
6888,2022-05-02,-50.59
6889,2022-08-03,8.4
6890,2021-02-09,18.89
6891,2021-01-27,9.32
6892,2019-05-16,-3.12
6893,2021-03-02,-6.56
6894,2023-12-12,-8.29
6895,2019-06-20,-2.02
6896,2019-06-08,-6.34
6897,2019-07-20,-13.78
6898,2023-02-19,22.28
6899,2023-04-30,16.04
6900,2021-08-19,-9.32
6901,2023-12-05,1.15
6902,2020-08-05,-14.13
6903,2023-03-08,15.51
6904,2021-05-25,-5.55
6905,2020-01-06,-4.76
6906,2019-04-13,5.11
6907,2021-09-28,8.73
6908,2022-02-22,-15.99
6909,2022-08-29,18.41
6910,2021-09-02,19.65
6911,2021-03-08,-14.01
6912,2023-01-21,63.87
6913,2022-06-07,-19.84
6914,2020-10-19,14.15
6915,2021-05-31,10.48
6916,2022-05-05,17.64
6917,2021-01-02,34.54
6918,2020-02-27,-5.76
6919,2020-07-25,1.04
6920,2023-06-22,9.05
6921,2019-06-20,-34.53
6922,2022-11-06,0.2
6923,2019-06-22,7.88
6924,2020-10-24,-11.27
6925,2020-03-28,40.27
6926,2019-12-16,6.2
6927,2023-07-16,-16.64
6928,2020-05-08,-10.6
6929,2020-09-11,-16.13
6930,2021-10-24,-12.14
6931,2022-01-21,0.95
6932,2021-07-07,8.54
6933,2019-01-06,5.38
6934,2019-10-15,31.78
6935,2023-06-30,33.63
6936,2022-03-15,48.98
6937,2023-12-12,18.81
6938,2022-12-18,-19.53
6939,2020-08-30,-0.25
6940,2020-04-01,-23.15
6941,2023-10-31,1.86
6942,2022-05-10,-26.96
6943,2022-05-20,-4.78
6944,2021-10-26,5000.0
6945,2020-09-15,-26.97
6946,2020-01-11,3.11
6947,2020-03-22,-9.78
6948,2021-04-14,-21.9
6949,2022-02-03,40.71
6950,2023-08-02,-8.16
6951,2021-03-21,25.2
6952,2022-11-25,6.79
6953,2022-01-24,-10.53
6954,2022-11-12,-20.57
6955,2021-08-16,-37.84
6956,2023-01-15,1.56
6957,2021-04-28,5.68
6958,2021-03-19,-12.89
6959,2021-09-05,-17.87
6960,2020-02-20,15.1
6961,2020-12-26,13.67
6962,2023-03-08,6.44
6963,2020-03-29,-4.6
6964,2022-08-07,12.28
6965,2023-04-07,-22.23
6966,2022-05-01,-19.38
6967,2019-05-30,20.19
6968,2021-01-28,-16.93
6969,2021-02-17,1.28
6970,2021-08-30,0.08
6971,2021-02-01,-21.01
6972,2021-09-28,19.25
6973,2023-03-19,-30.67
6974,2022-11-17,5.84
6975,2022-09-01,-5.44
6976,2019-03-17,2.23
6977,2020-08-21,-4.32
6978,2022-07-17,-22.13
6979,2019-08-13,-7.05
6980,2023-04-03,-6.46
6981,2019-04-23,-5.4
6982,2019-09-08,-13.9
6983,2022-06-10,-38.42
6984,2021-04-20,-18.66
6985,2023-12-20,-16.78
6986,2020-12-14,25.35
6987,2022-01-11,-9.7
6988,2019-05-05,10.42
6989,2022-04-13,-138.38
6990,2021-12-28,-36.84
6991,2021-12-06,19.83
6992,2021-06-02,63.07
6993,2022-07-03,18.93
6994,2023-10-17,-4.5
6995,2019-01-30,21.87
6996,2019-10-08,63.87
6997,2021-07-12,12.76
6998,2022-06-14,-26.9
6999,2022-06-25,9.12
7000,2020-01-03,11.69
7001,2020-05-09,-25.07
7002,2021-11-14,-12.85
7003,2023-05-29,-6.54
7004,2020-12-18,6.94
7005,2023-02-22,-18.84
7006,2021-10-13,-18.0
7007,2023-02-26,-23.87
7008,2022-08-30,-36.53
7009,2020-08-28,9.94
7010,2020-01-10,1.99
7011,2020-09-30,16.94
7012,2021-11-14,-27.27
7013,2022-09-19,-14.6
7014,2022-10-10,6.86
7015,2019-04-26,17.72
7016,2019-02-17,18.01
7017,2023-10-28,-22.71
7018,2023-12-07,19.54
7019,2019-04-09,29.47
7020,2023-01-22,8.22
7021,2023-03-27,24.16
7022,2023-06-09,11.52
7023,2020-02-09,-21.53
7024,2022-05-22,12.28
7025,2020-11-15,3.45
7026,2021-06-21,-6.66
7027,2020-05-17,-11.19
7028,2023-10-11,-1.06
7029,2023-01-11,37.67
7030,2021-06-12,34.58
7031,2023-05-19,-39.6
7032,2019-09-15,-20.76
7033,2021-04-23,30.15
7034,2019-05-01,-7.22
7035,2021-03-20,-9.73
7036,2021-09-04,-10.99
7037,2019-02-23,16.87
7038,2021-10-15,4.84
7039,2022-09-16,11.87
7040,2021-02-22,-2.94
7041,2019-08-29,33.98
7042,2023-11-14,-7.57
7043,2023-04-03,24.19
7044,2020-04-27,-44.58
7045,2021-10-09,-0.24
7046,2019-07-06,-18.02
7047,2020-10-17,0.84
7048,2019-09-19,-30.09
7049,2021-08-10,32.66
7050,2022-10-19,3.81
7051,2020-05-05,44.35
7052,2020-03-06,15.59
7053,2019-08-27,4.47
7054,2019-10-31,1.83
7055,2019-10-25,12.23
7056,2019-03-17,14.53
7057,2023-09-20,9.46
7058,2022-09-18,45.2
7059,2021-09-25,22.94
7060,2023-11-17,-14.55
7061,2020-10-03,-11.25
7062,2023-02-06,-11.88
7063,2021-04-06,3.44
7064,2019-10-10,6.02
7065,2020-08-13,-33.18
7066,2019-03-13,18.55
7067,2022-07-10,-6.3
7068,2020-12-03,47.64
7069,2020-07-28,2.61
7070,2021-09-26,-2.55
7071,2021-06-10,6.31
7072,2019-01-12,-14.16
7073,2019-05-21,33.78
7074,2023-11-25,42.6
7075,2023-04-28,15.5
7076,2019-01-17,13.85
7077,2021-12-22,-11.13
7078,2019-09-10,-2.16
7079,2020-04-09,11.33
7080,2020-01-11,-22.96
7081,2021-09-07,32.04
7082,2020-06-03,-33.36
7083,2019-03-31,-41.14
7084,2020-12-20,33.39
7085,2021-03-14,14.02
7086,2021-03-06,-19.86
7087,2020-09-21,2.56
7088,2022-04-13,1.08
7089,2019-03-17,2.48
7090,2023-06-25,-20.41
7091,2021-07-14,-5.62
7092,2023-08-14,24.37
7093,2020-02-04,-36.53
7094,2023-12-11,-8.75
7095,2021-08-27,-25.48
7096,2021-12-30,-14.3
7097,2022-04-18,8.9
7098,2022-02-21,-27.25
7099,2022-11-05,36.02
7100,2022-08-09,1.11
7101,2021-03-07,-8.09
7102,2019-07-14,-39.46
7103,2019-08-16,1.86
7104,2022-12-25,-41.73
7105,2022-12-30,-25.65
7106,2023-12-16,-19.0
7107,2020-04-05,32.95
7108,2020-09-09,-8.02
7109,2021-11-10,1.62
7110,2019-03-05,11.81
7111,2019-06-14,-3.06
7112,2019-01-27,27.25
7113,2022-08-27,-17.75
7114,2021-10-08,-9.16
7115,2019-10-12,-8.06
7116,2023-08-11,-15.63
7117,2019-10-08,-17.41
7118,2021-04-17,1.51
7119,2021-04-10,26.84
7120,2022-04-02,-22.79
7121,2021-07-06,-2.7
7122,2019-08-12,15.72
7123,2021-02-22,38.67
7124,2022-03-15,19.35
7125,2021-08-22,-5.7
7126,2021-08-07,-11.39
7127,2021-11-19,22.07
7128,2019-02-14,16.69
7129,2023-12-16,-1.11
7130,2020-04-15,-4.53
7131,2019-02-03,38.58
7132,2020-10-14,37.11
7133,2022-12-21,8.47
7134,2021-04-09,2.94
7135,2019-08-09,-23.17
7136,2020-06-17,0.85
7137,2020-11-22,26.0
7138,2022-10-22,-44.24
7139,2021-07-20,24.54
7140,2021-04-20,14.6
7141,2023-11-02,13.05
7142,2021-10-07,-15.67
7143,2023-04-23,-5.83
7144,2020-08-04,-13.22
7145,2022-02-13,39.09
7146,2019-08-27,30.64
7147,2022-09-20,6.76
7148,2020-03-16,1.41
7149,2019-05-28,0.7
7150,2021-10-29,-6.72
7151,2022-08-04,-37.1
7152,2020-01-23,0.41
7153,2021-12-09,41.98
7154,2023-03-21,4.82
7155,2021-07-04,-15.88
7156,2020-09-29,5.76
7157,2023-05-30,-3.22
7158,2023-08-28,-18.41
7159,2019-10-05,-22.63
7160,2021-09-15,15.89
7161,2022-08-16,-26.91
7162,2020-08-11,-1.44
7163,2020-10-10,-13.2
7164,2020-09-09,13.97
7165,2023-06-19,-2.72
7166,2019-05-15,-22.39
7167,2020-08-02,8.29
7168,2022-03-16,20.74
7169,2020-05-04,-3.16
7170,2020-04-22,33.95
7171,2022-03-28,2.47
7172,2020-01-19,-15.61
7173,2019-06-12,-13.91
7174,2020-03-16,5.8
7175,2022-04-27,-1.31
7176,2020-02-19,-25.34
7177,2022-09-24,30.85
7178,2023-06-19,-6.39
7179,2022-04-19,32.0
7180,2019-10-15,-24.0
7181,2019-07-06,18.77
7182,2022-03-07,27.3
7183,2019-05-10,25.67
7184,2019-07-13,8.72
7185,2019-11-12,20.94
7186,2023-12-14,13.67
7187,2019-05-24,-20.01
7188,2019-01-16,82.19
7189,2022-08-18,-21.24
7190,2020-02-27,-19.55
7191,2019-09-02,5.96
7192,2021-07-15,-15.43
7193,2022-02-04,36.78
7194,2022-01-16,35.18
7195,2019-05-09,59.41
7196,2021-06-25,-27.49
7197,2021-06-05,-21.75
7198,2019-12-07,16.91
7199,2019-01-04,-238.09
7200,2022-09-12,-15.54
7201,2022-12-04,-7.18
7202,2019-11-02,-3.02
7203,2021-06-26,13.33
7204,2020-08-29,-35.65
7205,2023-10-11,8.55
7206,2022-06-02,-2.92
7207,2022-10-03,-16.41
7208,2021-09-18,27.6
7209,2019-11-17,-7.76
7210,2020-07-12,-5.86
7211,2022-04-19,137.01
7212,2020-09-09,34.55
7213,2020-12-11,1.44
7214,2022-11-10,-1.89
7215,2023-06-30,19.38
7216,2023-12-21,-43.95
7217,2023-12-01,4.48
7218,2022-02-05,5.98
7219,2020-06-14,16.77
7220,2020-02-14,5.72
7221,2022-08-12,-25.85
7222,2021-03-28,-32.98
7223,2022-04-09,14.73
7224,2022-09-16,-11.25
7225,2020-05-07,-7.15
7226,2022-05-03,-16.21
7227,2019-01-12,-12.69
7228,2019-07-14,-2.52
7229,2020-05-04,62.69
7230,2021-03-05,8.82
7231,2021-05-30,-49.45
7232,2019-07-01,29.1
7233,2021-08-19,3.76
7234,2020-10-17,5.91
7235,2022-09-01,-28.26
7236,2020-11-24,-8.19
7237,2019-01-30,1.19
7238,2023-06-08,3.62
7239,2023-08-29,27.05
7240,2023-12-25,36.15
7241,2023-12-22,10.26
7242,2022-01-24,-48.4
7243,2022-11-05,-6.5
7244,2021-02-16,-30.87
7245,2020-03-19,-22.62
7246,2019-10-25,-33.95
7247,2021-03-18,21.07
7248,2023-10-27,30.72
7249,2021-04-24,-1.53
7250,2021-10-12,13.08
7251,2022-10-16,30.97
7252,2022-10-29,43.36
7253,2020-07-07,31.47
7254,2019-10-30,13.43
7255,2020-02-25,31.06
7256,2022-06-23,-19.97
7257,2023-10-10,-14.39
7258,2022-06-14,18.16
7259,2023-04-07,0.11
7260,2019-07-04,13.32
7261,2020-04-12,18.52
7262,2021-01-23,22.28
7263,2019-12-29,-37.16
7264,2022-07-30,13.95
7265,2023-04-26,-11.75
7266,2019-12-02,5.36
7267,2019-06-11,-9.04
7268,2022-03-29,-13.25
7269,2023-02-06,-14.5
7270,2023-06-13,15.42
7271,2022-09-07,10.45
7272,2019-01-12,-5.12
7273,2022-12-18,-20.74
7274,2022-01-01,10.16
7275,2020-08-10,-7.88
7276,2019-07-20,32.67
7277,2020-06-05,23.23
7278,2020-05-19,-17.37
7279,2023-10-28,15.53
7280,2023-09-08,7.49
7281,2021-02-26,-5.66
7282,2021-11-28,-1.02
7283,2019-03-01,22.17
7284,2020-07-31,-44.11
7285,2019-11-17,-9.02
7286,2022-12-29,-17.54
7287,2023-07-18,-7.68
7288,2023-08-27,28.21
7289,2022-12-02,-15.73
7290,2021-07-11,-0.04
7291,2022-11-10,3.79
7292,2023-08-22,-15.7
7293,2020-07-22,-45.71
7294,2022-01-06,-52.41
7295,2022-05-02,27.0
7296,2022-08-01,18.78
7297,2020-06-10,-6.42
7298,2020-06-07,-5.81
7299,2020-09-04,-16.66
7300,2022-03-25,2.52
7301,2022-09-25,16.05
7302,2019-05-05,-16.49
7303,2021-05-20,7.6
7304,2019-10-07,-15.77
7305,2021-07-05,-0.93
7306,2020-09-13,-11.49
7307,2021-04-25,17.66
7308,2023-08-09,0.47
7309,2023-10-18,-24.46
7310,2020-11-04,-1.21
7311,2022-02-25,26.36
7312,2019-11-10,-22.91
7313,2019-11-28,-7.81
7314,2022-03-19,-9.16
7315,2023-01-17,3.49
7316,2019-02-05,-4.52
7317,2023-09-05,8.4
7318,2022-12-14,-14.87
7319,2021-11-11,-1.58
7320,2019-07-25,-4.74
7321,2020-09-30,35.12
7322,2021-04-27,5.5
7323,2022-10-11,15.57
7324,2020-03-15,36.17
7325,2020-12-29,4.83
7326,2022-01-24,-6.43
7327,2021-07-29,-19.26
7328,2019-06-13,-24.84
7329,2019-05-28,-43.35
7330,2023-04-03,17.5
7331,2019-10-21,9.47
7332,2019-07-14,-6.27
7333,2020-10-24,-4.8
7334,2020-04-24,-18.65
7335,2019-05-03,11.19
7336,2022-11-24,-11.4
7337,2020-11-29,-4.52
7338,2021-08-22,-22.87
7339,2023-01-15,89.46
7340,2020-10-22,13.84
7341,2022-02-01,19.9
7342,2023-11-14,-24.66
7343,2023-01-25,12.65
7344,2023-11-02,-13.02
7345,2023-10-08,-10.9
7346,2020-12-10,23.69
7347,2020-01-31,-5.28
7348,2021-06-30,-5.26
7349,2022-09-22,-32.44
7350,2021-10-01,-5.46
7351,2023-06-11,-14.26
7352,2022-03-11,10.01
7353,2019-11-13,-9.65
7354,2023-10-01,25.34
7355,2023-05-01,4.85
7356,2023-12-29,-3.58
7357,2023-03-31,15.84
7358,2023-04-29,-16.56
7359,2022-11-25,11.35
7360,2020-11-11,-2.59
7361,2022-08-26,9.62
7362,2020-05-09,-13.59
7363,2020-07-09,-14.86
7364,2020-09-01,26.39
7365,2023-12-02,9.56
7366,2019-04-19,-30.25
7367,2023-12-24,19.03
7368,2020-01-07,5.37
7369,2021-05-04,-19.06
7370,2020-09-07,34.76
7371,2021-02-06,26.91
7372,2019-07-25,15.06
7373,2021-04-26,5.35
7374,2019-02-12,0.5
7375,2021-05-14,-50.9
7376,2022-06-22,25.53
7377,2022-08-03,4.37
7378,2022-10-10,3.25
7379,2021-02-23,4.35
7380,2020-04-20,-8.11
7381,2019-03-24,-17.82
7382,2022-02-07,-14.44
7383,2019-07-09,-26.1
7384,2021-03-10,5.29
7385,2021-07-24,-18.51
7386,2019-09-08,20.81
7387,2023-10-14,-27.61
7388,2019-10-18,-2.98
7389,2023-07-27,20.88
7390,2022-05-09,25.05
7391,2023-12-26,5.51
7392,2019-11-22,-13.87
7393,2023-03-15,-17.44
7394,2022-12-03,28.46
7395,2023-06-19,-3.24
7396,2023-12-19,-30.17
7397,2021-04-16,-15.85
7398,2020-05-22,-24.41
7399,2020-12-31,35.43
7400,2023-06-13,1.56
7401,2019-03-13,-21.33
7402,2022-06-24,14.69
7403,2020-10-02,11.76
7404,2023-10-14,-25.1
7405,2021-07-28,-18.3
7406,2020-08-30,-71.98
7407,2023-05-30,14.39
7408,2020-07-19,-9.13
7409,2022-09-29,-37.97
7410,2019-02-23,-0.28
7411,2023-10-20,20.49
7412,2020-06-11,2.97
7413,2020-09-02,-7.7
7414,2023-04-05,33.13
7415,2023-05-01,-41.42
7416,2019-07-12,12.03
7417,2019-02-27,16.67
7418,2022-12-31,-22.31
7419,2022-02-08,-46.46
7420,2019-05-09,13.52
7421,2020-12-06,7.1
7422,2021-05-01,27.63
7423,2022-09-11,-11.1
7424,2019-01-08,9.04
7425,2019-01-29,-32.75
7426,2022-02-09,14.48
7427,2021-08-04,-32.54
7428,2023-08-24,-1.26
7429,2019-05-11,-19.8
7430,2019-07-07,30.33
7431,2023-08-26,-2.34
7432,2020-12-09,-5.09
7433,2023-02-07,2.77
7434,2022-10-19,5.38
7435,2022-05-12,32.04
7436,2019-07-31,9.2
7437,2023-07-03,-2.38
7438,2019-10-03,-10.88
7439,2022-01-01,17.8
7440,2023-08-30,-18.02
7441,2023-12-01,0.06
7442,2019-08-31,-31.9
7443,2023-12-16,-1.92
7444,2022-01-30,-22.81
7445,2021-09-13,-12.81
7446,2020-11-15,3.19
7447,2019-06-20,9.57
7448,2020-10-14,-12.73
7449,2019-07-07,14.23
7450,2023-01-04,-24.9
7451,2022-01-14,4.43
7452,2023-02-08,-9.18
7453,2019-02-21,10.71
7454,2019-04-21,-15.94
7455,2021-05-26,-18.2
7456,2021-12-02,11.99
7457,2019-07-30,8.08
7458,2022-05-08,-9.73
7459,2021-05-07,10.69
7460,2023-11-11,-3.85
7461,2020-09-18,2.77
7462,2021-11-15,6.7
7463,2019-10-26,-28.3
7464,2022-01-05,-1.09
7465,2021-07-12,-28.04
7466,2019-05-17,-23.0
7467,2021-11-09,1.98
7468,2020-03-15,9.82
7469,2019-07-30,-7.11
7470,2021-01-21,-5.21
7471,2023-04-24,-9.0
7472,2020-03-10,9.75
7473,2021-02-18,-22.83
7474,2022-05-15,-22.21
7475,2020-03-14,25.95
7476,2023-12-08,5.28
7477,2020-10-27,-13.55
7478,2021-12-01,-2.37
7479,2020-02-15,-4.04
7480,2023-03-27,5.42
7481,2021-03-16,-9.24
7482,2020-09-01,-0.41
7483,2020-03-02,21.57
7484,2022-07-22,-1.17
7485,2023-01-11,12.76
7486,2021-06-20,1.15
7487,2021-07-30,-9.14
7488,2021-01-11,-18.47
7489,2022-10-24,20.68
7490,2022-05-28,-15.64
7491,2023-05-20,3.93
7492,2022-06-09,4.87
7493,2019-11-24,-0.55
7494,2023-01-06,25.64
7495,2019-02-21,1.84
7496,2020-01-11,-2.13
7497,2019-09-20,0.11
7498,2019-09-24,-42.59
7499,2019-12-25,-3.74
7500,2022-09-02,-21.38
7501,2022-09-09,-3.04
7502,2023-08-17,0.01
7503,2020-10-13,9.77
7504,2023-05-06,45.97
7505,2023-07-11,31.05
7506,2022-12-15,-1.22
7507,2019-02-15,10.88
7508,2020-08-22,-9.91
7509,2020-12-20,14.16
7510,2022-07-16,4.19
7511,2020-08-23,-22.07
7512,2020-01-16,-8.37
7513,2019-04-28,-34.35
7514,2023-05-09,-3.56
7515,2019-04-26,9.94
7516,2023-07-12,-2.98
7517,2019-09-17,-19.52
7518,2022-01-03,-0.5
7519,2023-02-12,10.15
7520,2019-11-01,5.57
7521,2019-01-07,6.27
7522,2020-01-01,-5.02
7523,2023-07-16,-0.43
7524,2020-06-06,6.11
7525,2022-10-03,-11.85
7526,2023-01-01,32.81
7527,2022-05-23,-9.9
7528,2020-03-04,7.35
7529,2021-03-01,13.86
7530,2023-03-02,19.15
7531,2023-04-13,-11.06
7532,2021-01-16,42.61
7533,2020-01-02,-12.1
7534,2019-11-09,-5.11
7535,2020-06-21,22.97
7536,2021-07-09,-31.76
7537,2021-12-13,1.57
7538,2023-04-14,-5.89
7539,2023-01-30,-28.16
7540,2021-05-14,-28.09
7541,2022-04-02,20.65
7542,2021-02-20,14.67
7543,2019-11-30,23.68
7544,2023-04-20,-21.15
7545,2021-03-08,4.71
7546,2019-12-14,46.47
7547,2019-09-30,-2.82
7548,2021-08-20,2.02
7549,2020-12-20,1.2
7550,2023-11-09,-1.96
7551,2022-12-08,-15.08
7552,2020-05-14,0.43
7553,2022-01-21,32.06
7554,2020-11-15,-4.78
7555,2019-03-20,23.71
7556,2020-09-13,55.37
7557,2022-05-25,-16.52
7558,2021-08-04,10.53
7559,2019-12-24,-19.25
7560,2020-09-09,1.3
7561,2020-05-21,51.19
7562,2023-05-02,13.09
7563,2022-04-19,6.18
7564,2020-07-29,-22.53
7565,2022-06-23,-12.73
7566,2019-09-01,-14.33
7567,2020-05-20,-21.83
7568,2020-02-26,16.72
7569,2022-09-05,13.06
7570,2022-01-15,-2.41
7571,2019-08-05,-11.68
7572,2023-02-22,14.39
7573,2023-03-23,33.48
7574,2022-07-25,19.67
7575,2023-10-12,3.73
7576,2021-10-05,23.54
7577,2022-04-07,22.78
7578,2019-11-26,3.27
7579,2020-10-11,4.02
7580,2023-01-04,-10.41
7581,2020-01-26,17.47
7582,2023-02-28,-0.2
7583,2020-01-16,-19.96
7584,2022-08-22,-19.63
7585,2021-01-11,-0.19
7586,2021-03-30,-18.41
7587,2020-11-03,59.85
7588,2020-05-27,9.44
7589,2023-11-07,-12.19
7590,2021-08-06,3.52
7591,2022-04-26,15.21
7592,2021-07-18,4.15
7593,2023-03-20,-24.75
7594,2021-07-01,-1.66
7595,2020-10-05,-5.86
7596,2020-03-02,5.79
7597,2020-05-16,-18.97
7598,2020-12-30,18.07
7599,2022-07-07,15.06
7600,2023-03-17,8.47
7601,2019-03-12,-36.19
7602,2020-04-22,-25.48
7603,2022-04-16,22.78
7604,2020-04-01,84.68
7605,2019-07-08,-20.59
7606,2019-10-18,33.31
7607,2023-03-24,-54.5
7608,2023-11-24,2.48
7609,2021-07-08,33.72
7610,2019-10-19,-28.53
7611,2021-01-25,-5.56
7612,2023-07-17,-28.65
7613,2022-07-30,32.26
7614,2023-04-17,-14.34
7615,2020-01-12,19.74
7616,2023-08-09,28.65
7617,2022-03-25,-25.75
7618,2020-05-22,-29.39
7619,2022-12-07,12.22
7620,2020-06-11,19.83
7621,2022-10-10,-1.19
7622,2020-07-12,-0.69
7623,2023-11-22,32.6
7624,2022-04-25,-4.42
7625,2021-11-20,27.77
7626,2019-09-17,-9.47
7627,2020-02-25,44.63
7628,2023-04-02,-17.87
7629,2023-04-24,22.79
7630,2019-10-31,-19.31
7631,2021-07-30,15.35
7632,2021-11-28,-4.33
7633,2023-02-21,5.19
7634,2023-07-26,15.43
7635,2020-06-25,5.96
7636,2023-08-21,2.73
7637,2022-07-25,-38.61
7638,2022-05-11,30.69
7639,2021-12-25,30.45
7640,2019-04-18,-2.56
7641,2019-09-25,12.45
7642,2019-08-10,27.79
7643,2023-04-03,13.35
7644,2022-01-18,-10.84
7645,2020-11-23,-23.46
7646,2019-09-12,13.16
7647,2023-01-18,-40.24
7648,2019-09-10,-0.57
7649,2019-09-14,-16.06
7650,2020-01-18,-6.49
7651,2020-03-17,6.68
7652,2020-08-21,-3.46
7653,2022-01-18,0.09
7654,2023-11-08,0.5
7655,2020-01-25,15.33
7656,2020-08-04,-25.53
7657,2021-12-03,-7.96
7658,2023-10-02,-22.02
7659,2023-08-15,0.16
7660,2020-08-20,-15.5
7661,2019-01-19,16.83
7662,2022-01-29,-5.41
7663,2020-08-29,-10.63
7664,2023-11-25,-17.35
7665,2022-10-12,5.65
7666,2023-04-15,-26.16
7667,2023-11-20,-2.14
7668,2019-02-02,-4.6
7669,2022-06-06,-10.21
7670,2023-03-28,5.39
7671,2023-07-12,-1.6
7672,2021-05-11,5.51
7673,2019-06-04,-11.58
7674,2022-12-17,-13.89
7675,2021-06-23,4.6
7676,2022-06-23,19.33
7677,2020-02-09,57.48
7678,2021-04-23,-8.98
7679,2023-11-18,17.23
7680,2023-04-14,-5.98
7681,2022-03-30,14.63
7682,2021-01-16,25.26
7683,2023-09-22,3.22
7684,2022-02-14,14.14
7685,2019-09-28,14.95
7686,2021-02-08,-0.31
7687,2023-09-12,-7.89
7688,2023-02-19,-6.57
7689,2019-06-21,-14.65
7690,2019-10-01,20.22
7691,2019-09-16,-201.37
7692,2022-03-04,-33.24
7693,2023-09-03,20.65
7694,2023-10-12,-3.93
7695,2023-11-07,-11.58
7696,2020-02-26,2.05
7697,2022-12-15,-15.79
7698,2022-04-24,7.33
7699,2019-12-30,7.29
7700,2023-06-19,-4.41
7701,2020-01-13,25.29
7702,2023-03-27,-33.83
7703,2020-08-02,0.99
7704,2021-06-09,-37.64
7705,2020-12-22,3.96
7706,2022-05-04,-8.04
7707,2021-05-30,-13.91
7708,2022-01-26,-1.57
7709,2020-08-27,11.89
7710,2019-01-22,17.7
7711,2023-01-13,58.34
7712,2022-04-10,-13.01
7713,2020-01-18,-11.14
7714,2019-05-14,2.87
7715,2022-12-20,0.31
7716,2021-11-14,34.58
7717,2020-05-17,17.91
7718,2022-04-23,-17.9
7719,2022-01-13,-22.81
7720,2023-05-10,30.76
7721,2023-11-22,-4.96
7722,2019-05-24,29.86
7723,2023-08-30,9.63
7724,2022-12-06,-22.62
7725,2019-08-12,-23.37
7726,2019-08-08,6.69
7727,2019-06-28,-9.88
7728,2023-07-13,26.03
7729,2020-03-08,8.31
7730,2019-09-22,7.48
7731,2021-08-11,-22.37
7732,2020-03-04,-8.64
7733,2023-08-13,-0.58
7734,2020-02-20,-38.07
7735,2023-01-16,16.0
7736,2020-12-27,17.55
7737,2019-07-16,-9.19
7738,2023-04-27,26.47
7739,2021-12-12,23.63
7740,2020-04-24,10.02
7741,2023-01-06,-1.45
7742,2022-09-15,21.71
7743,2022-06-28,-46.35
7744,2021-06-08,2.2
7745,2023-12-12,-17.23
7746,2021-07-13,-14.69
7747,2019-05-03,8.8
7748,2022-11-11,-16.33
7749,2022-09-24,-30.57
7750,2021-02-16,44.48
7751,2019-12-14,-12.54
7752,2019-01-29,-16.35
7753,2021-09-01,28.81
7754,2019-02-04,-15.53
7755,2023-03-22,-25.15
7756,2022-11-20,-16.74
7757,2020-09-14,-7.91
7758,2022-08-10,-23.84
7759,2020-08-11,-20.14
7760,2022-10-04,-8.06
7761,2022-03-16,19.58
7762,2021-12-26,39.86
7763,2021-06-22,20.74
7764,2020-06-03,-4.88
7765,2019-05-02,-26.7
7766,2019-12-06,20.23
7767,2019-06-24,-20.96
7768,2023-09-11,-9.82
7769,2020-08-19,32.94
7770,2020-03-26,33.83
7771,2020-07-10,2.62
7772,2022-03-05,24.63
7773,2021-11-05,25.71
7774,2022-09-18,-8.28
7775,2022-05-03,-5.57
7776,2023-02-28,-10.94
7777,2019-01-09,-0.98
7778,2019-11-30,-25.74
7779,2022-09-18,-14.93
7780,2021-10-13,11.82
